question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,qa_id
0.3803422152996063,0.16092756390571594,0.004456415772438049,0.5112800598144531,0.7761620879173279,0.8779979944229126,0.3422869145870209,0.15964609384536743,0.3671795129776001,0.012119308114051819,0.3070683479309082,0.4481002688407898,0.014447784051299095,0.00488389004021883,0.02501245215535164,0.018092285841703415,0.6627618074417114,0.4715430736541748,0.44131508469581604,0.0001295633555855602,0.38141119480133057,0.7072951197624207,0.47091856598854065,0.7392681837081909,0.8463231921195984,0.4952320456504822,0.7955682277679443,0.39884406328201294,0.3201630115509033,0.5926152467727661,4067
0.41909822821617126,0.18153348565101624,0.06494127213954926,0.5461407899856567,0.835911214351654,0.8351462483406067,0.4538331925868988,0.28795763850212097,0.1643400639295578,0.02563532069325447,0.17464372515678406,0.20283143222332,0.009468859992921352,0.010111947543919086,0.040189824998378754,0.12687042355537415,0.21226410567760468,0.3495275676250458,0.5613169074058533,0.0013607549481093884,0.3871932029724121,0.7830521464347839,0.5215991735458374,0.8478464484214783,0.8775581121444702,0.6433730721473694,0.1884511411190033,0.32064178586006165,0.7767145037651062,0.6977124810218811,4068
0.5945643782615662,0.2709577679634094,0.3315809667110443,0.3805294930934906,0.7017948031425476,0.5759625434875488,0.5350791811943054,0.5727439522743225,0.7779402136802673,0.005899706389755011,0.3425961434841156,0.7258625030517578,0.04537389054894447,0.06294096261262894,0.1232147216796875,0.31248047947883606,0.029621470719575882,0.16959382593631744,0.7467377185821533,0.01839551329612732,0.5683776140213013,0.587763249874115,0.48633185029029846,0.6826892495155334,0.7376565337181091,0.45647484064102173,0.027874184772372246,0.1085841953754425,0.8099828958511353,0.6469621062278748,4069
0.7859576940536499,0.703719437122345,0.2581801116466522,0.5585744380950928,0.782196581363678,0.7532150745391846,0.6212887763977051,0.6467706561088562,0.37173765897750854,0.005425072740763426,0.3124331533908844,0.04894884675741196,0.011835234239697456,0.08622948080301285,0.02697613835334778,0.01728847436606884,0.028611237183213234,0.13571496307849884,0.967088520526886,0.0013865800574421883,0.7634737491607666,0.8135074973106384,0.5183305144309998,0.8587381839752197,0.8807733058929443,0.706743597984314,0.048171401023864746,0.14266671240329742,0.9446915984153748,0.6626893281936646,4071
0.8907236456871033,0.8679630160331726,0.5784231424331665,0.613227367401123,0.478354275226593,0.3722906708717346,0.6911156177520752,0.736636757850647,0.24577510356903076,0.004227793775498867,0.6399663686752319,0.07858492434024811,0.0074239326640963554,0.019560225307941437,0.013877070508897305,0.06955953687429428,0.006833223160356283,0.02960558421909809,0.8996041417121887,0.00020276625582482666,0.8470142483711243,0.6745687127113342,0.43610331416130066,0.7627402544021606,0.8188084959983826,0.5219126343727112,0.019958071410655975,0.041572220623493195,0.7990820407867432,0.6639112830162048,4072
0.5844182968139648,0.34462255239486694,0.03577457740902901,0.6273703575134277,0.701790988445282,0.782807469367981,0.4247538447380066,0.32160279154777527,0.30430635809898376,0.013008239679038525,0.43024742603302,0.684634804725647,0.04704390466213226,0.013433593325316906,0.011363443918526173,0.31141600012779236,0.6643795371055603,0.46772444248199463,0.13488057255744934,0.0007727093761786819,0.4537135362625122,0.7532021403312683,0.5751391649246216,0.8133829832077026,0.8219106197357178,0.5767636299133301,0.7313134074211121,0.5026850700378418,0.29147350788116455,0.5953344106674194,4074
0.7757326364517212,0.4918047785758972,0.18307869136333466,0.8606785535812378,0.5264245867729187,0.7663542032241821,0.5518237948417664,0.4403660297393799,0.05812689661979675,0.0048424238339066505,0.47011932730674744,0.44414371252059937,0.005723092705011368,0.011532063595950603,0.012097234837710857,0.060569848865270615,0.11524097621440887,0.0649334266781807,0.42393186688423157,0.0003129865217488259,0.6074680685997009,0.907686710357666,0.7507985830307007,0.9196068644523621,0.955306351184845,0.8240686058998108,0.2061374932527542,0.11110565066337585,0.7825803756713867,0.8038907647132874,4076
0.8529595136642456,0.6984572410583496,0.09822376072406769,0.5709943175315857,0.7292249202728271,0.6552431583404541,0.6668320894241333,0.6296401023864746,0.455736368894577,0.007150239776819944,0.4030970335006714,0.5088288187980652,0.03219824656844139,0.03593571484088898,0.029994357377290726,0.08233068138360977,0.5638646483421326,0.36842504143714905,0.2612125873565674,0.0016996102640405297,0.7637847065925598,0.4432930052280426,0.25262290239334106,0.6121694445610046,0.5776242613792419,0.3234686851501465,0.35236090421676636,0.26972460746765137,0.24682046473026276,0.5803186893463135,4077
0.8594802618026733,0.7417963743209839,0.5949310660362244,0.5249475836753845,0.2524740397930145,0.16453900933265686,0.6709100008010864,0.6955701112747192,0.25408533215522766,0.012241397053003311,0.8627822399139404,0.16530607640743256,0.09134167432785034,0.036128584295511246,0.01765005849301815,0.2878844439983368,0.3074131906032562,0.27659720182418823,0.3330572843551636,0.0011275009019300342,0.8215296268463135,0.7421016693115234,0.5884523987770081,0.8158721923828125,0.8689855933189392,0.6156952977180481,0.38068971037864685,0.40820151567459106,0.39355650544166565,0.6667688488960266,4078
0.6892644166946411,0.5797706842422485,0.1369229257106781,0.5895816683769226,0.7869681119918823,0.7358618974685669,0.5145301818847656,0.49703413248062134,0.6103229522705078,0.012834493070840836,0.2882956266403198,0.6266263723373413,0.1901298612356186,0.18156997859477997,0.09518449753522873,0.18481053411960602,0.2229847013950348,0.3411302864551544,0.5415776371955872,0.026765834540128708,0.6890854239463806,0.6735392212867737,0.4244724214076996,0.7540283799171448,0.7401428818702698,0.5285912156105042,0.19163772463798523,0.30613115429878235,0.717942476272583,0.6299245357513428,4079
0.629094123840332,0.2133127599954605,0.056159865111112595,0.6209160685539246,0.6289139986038208,0.7696455121040344,0.5122870802879333,0.4226906895637512,0.6980183124542236,0.010646764189004898,0.5440379977226257,0.7753664255142212,0.0389428548514843,0.03565571457147598,0.004929279442876577,0.042052093893289566,0.5765571594238281,0.319124311208725,0.5511841177940369,0.0006385599845089018,0.4906936287879944,0.7311652302742004,0.4059112071990967,0.8817230463027954,0.8265693187713623,0.5042953491210938,0.4353741407394409,0.2185543179512024,0.7436559200286865,0.6706842184066772,4083
0.450379878282547,0.17540313303470612,0.009798193350434303,0.5828695297241211,0.7875404953956604,0.9075101017951965,0.37615254521369934,0.18397949635982513,0.21895864605903625,0.014047134667634964,0.280892014503479,0.13431212306022644,0.01159060187637806,0.002939163241535425,0.012108847498893738,0.02623230591416359,0.6281940937042236,0.3279382884502411,0.48500725626945496,0.00017402417142875493,0.31140974164009094,0.745315432548523,0.49536582827568054,0.8242635130882263,0.8416130542755127,0.5899472236633301,0.5646560192108154,0.30422765016555786,0.6570972204208374,0.6479052305221558,4085
0.6049850583076477,0.5700385570526123,0.0555526427924633,0.5257643461227417,0.5999482870101929,0.7109601497650146,0.5015058517456055,0.38420650362968445,0.40217387676239014,0.013816321268677711,0.5601083040237427,0.2793845534324646,0.06252960860729218,0.012423808686435223,0.009969592094421387,0.07576286047697067,0.7986220717430115,0.4303576648235321,0.26016485691070557,0.0005911057814955711,0.6768709421157837,0.7395197749137878,0.5609563589096069,0.8419713973999023,0.8518271446228027,0.5841860771179199,0.6869557499885559,0.3885931372642517,0.5600489974021912,0.6833918690681458,4087
0.48739397525787354,0.24561646580696106,0.026443153619766235,0.7040482759475708,0.7210842967033386,0.8459591865539551,0.45153284072875977,0.32746610045433044,0.36104610562324524,0.03002980351448059,0.4101368486881256,0.7388652563095093,0.018511423841118813,0.021750321611762047,0.00745418481528759,0.026812346652150154,0.6876614689826965,0.2764926850795746,0.31189411878585815,0.0009828326292335987,0.3788219094276428,0.7718432545661926,0.5432852506637573,0.8545466065406799,0.8706629872322083,0.6105173230171204,0.5966423153877258,0.26718321442604065,0.5916423201560974,0.6461263298988342,4089
0.8372278809547424,0.7049709558486938,0.5143305063247681,0.4099451005458832,0.2568153738975525,0.09303495287895203,0.7219095826148987,0.7708291411399841,0.15178117156028748,0.024025779217481613,0.8845542073249817,0.07946173846721649,0.01159774512052536,0.02020915411412716,0.013409770093858242,0.1032809466123581,0.4554046392440796,0.4683681130409241,0.23665939271450043,0.00024301449593622237,0.8602631092071533,0.5415216684341431,0.4145897328853607,0.7508121728897095,0.779975414276123,0.40876320004463196,0.3623647391796112,0.4033622741699219,0.3187522888183594,0.7759847640991211,4090
0.6489694714546204,0.509385347366333,0.09355095773935318,0.48066237568855286,0.778477132320404,0.655275821685791,0.4845549762248993,0.41876062750816345,0.7713039517402649,0.009702229872345924,0.3520253598690033,0.5162405371665955,0.1691974699497223,0.07312659174203873,0.07562364637851715,0.1869303584098816,0.4815930724143982,0.4896032214164734,0.5231969952583313,0.007165481802076101,0.6405065059661865,0.3681725561618805,0.21897193789482117,0.574015200138092,0.5009579062461853,0.24397891759872437,0.3082883358001709,0.354024201631546,0.4582313299179077,0.5400597453117371,4091
0.602864682674408,0.2935967445373535,0.5245944857597351,0.4688197076320648,0.24787870049476624,0.1471599042415619,0.5681403279304504,0.5357236266136169,0.2546211779117584,0.037459295243024826,0.8389180898666382,0.21049295365810394,0.1409582793712616,0.020123902708292007,0.010013093240559101,0.5774089097976685,0.31786105036735535,0.413482666015625,0.2960525155067444,0.0004094074247404933,0.5475541949272156,0.6334679126739502,0.4735257923603058,0.7804304361343384,0.7531254291534424,0.452603816986084,0.4015493392944336,0.3680785596370697,0.37494519352912903,0.6722675561904907,4092
0.64029860496521,0.31637969613075256,0.3000192642211914,0.7322917580604553,0.4683622717857361,0.3676077723503113,0.576076328754425,0.5683884024620056,0.13071878254413605,0.07012797892093658,0.6257206797599792,0.22469571232795715,0.13122449815273285,0.020264865830540657,0.015131352469325066,0.5567597150802612,0.412118136882782,0.29733806848526,0.2144889235496521,0.0011531832860782743,0.4719143509864807,0.6791244745254517,0.4746357500553131,0.7765781879425049,0.8019636273384094,0.5638282299041748,0.37713631987571716,0.2935962975025177,0.37342509627342224,0.6274703145027161,4093
0.47349467873573303,0.17765940725803375,0.05028798431158066,0.5886815190315247,0.6170663237571716,0.7330673336982727,0.41990405321121216,0.3419609069824219,0.1905898153781891,0.10620350390672684,0.4718625247478485,0.08803487569093704,0.018160978332161903,0.007192794233560562,0.040278732776641846,0.058027349412441254,0.6870923042297363,0.3294757902622223,0.4750244617462158,0.0008875799831002951,0.38805463910102844,0.6621017456054688,0.5084611773490906,0.7417216897010803,0.789306640625,0.5149415135383606,0.7330330014228821,0.31529974937438965,0.45376282930374146,0.5823101997375488,4094
0.6331937909126282,0.6014338731765747,0.2780277729034424,0.7623357772827148,0.5326628088951111,0.6526024341583252,0.512248158454895,0.36506524682044983,0.21407756209373474,0.004382305778563023,0.5672792792320251,0.9439274668693542,0.05845873802900314,0.19494940340518951,0.008730458095669746,0.015946103259921074,0.05441860109567642,0.07369576394557953,0.5609220862388611,0.0015757069922983646,0.772660493850708,0.8136236071586609,0.5340753197669983,0.8409547209739685,0.8803979754447937,0.6499606966972351,0.10097941756248474,0.05968300625681877,0.7906215786933899,0.7487727999687195,4095
0.5455411672592163,0.5236504673957825,0.03365852311253548,0.7097290754318237,0.7633985280990601,0.8431249856948853,0.42748889327049255,0.29365402460098267,0.3449289798736572,0.007304568774998188,0.3221593499183655,0.8846569061279297,0.012494987808167934,0.01205490343272686,0.011548119597136974,0.1555849313735962,0.6187186241149902,0.26546868681907654,0.13890992105007172,0.000870048941578716,0.6070238947868347,0.6142705678939819,0.36427372694015503,0.7275335192680359,0.7228129506111145,0.4476338326931,0.47666239738464355,0.2079639732837677,0.3519907295703888,0.6182939410209656,4096
0.742959201335907,0.5124537944793701,0.4220921993255615,0.4041826128959656,0.2907049357891083,0.24210698902606964,0.6670423150062561,0.5833888053894043,0.26890987157821655,0.02631065994501114,0.8526110053062439,0.06314138323068619,0.09619000554084778,0.0357099324464798,0.042826633900403976,0.031253308057785034,0.5742769241333008,0.5652962327003479,0.3452206552028656,0.00036388184526003897,0.6893623471260071,0.7998735904693604,0.6550505757331848,0.8736312389373779,0.9007917642593384,0.6798163056373596,0.6101433038711548,0.5059950947761536,0.4218794107437134,0.7381352186203003,4100
0.4911848306655884,0.14587396383285522,0.01418885588645935,0.4940393269062042,0.7562316060066223,0.8083896636962891,0.3638617992401123,0.2692336440086365,0.4909989535808563,0.00367239722982049,0.4763806462287903,0.5912551283836365,0.029342306777834892,0.006611905992031097,0.0026207801420241594,0.08448117226362228,0.7392364740371704,0.4556197226047516,0.2537171244621277,0.00012233220331836492,0.468993216753006,0.8421759605407715,0.6654265522956848,0.8906769156455994,0.9111805558204651,0.6652179956436157,0.767287015914917,0.48900219798088074,0.6100167036056519,0.6963962316513062,4101
0.7843958735466003,0.5512073040008545,0.05986519530415535,0.6653144359588623,0.8793689012527466,0.6336179971694946,0.5893574953079224,0.7179664373397827,0.35390275716781616,0.0034604768734425306,0.2769519090652466,0.14345765113830566,0.8679910898208618,0.020600199699401855,0.7525123953819275,0.05337073653936386,0.026283683255314827,0.06562952697277069,0.41877853870391846,0.021057387813925743,0.5019124150276184,0.5712170600891113,0.4802894592285156,0.7177698016166687,0.8054630160331726,0.4543222486972809,0.029985951259732246,0.035326436161994934,0.47612231969833374,0.619480550289154,4104
0.4932194948196411,0.5037956237792969,0.009307664819061756,0.6541947722434998,0.7726866006851196,0.9054132699966431,0.3538088798522949,0.1907101571559906,0.5271006226539612,0.0031413096003234386,0.351797878742218,0.7396849393844604,0.01361099909991026,0.018543042242527008,0.009745463728904724,0.017508292570710182,0.6432434320449829,0.3216179609298706,0.3579210937023163,0.00042811455205082893,0.603388786315918,0.8257032036781311,0.5327805280685425,0.8331401944160461,0.8589032292366028,0.6250990629196167,0.7545489072799683,0.3145608603954315,0.39092734456062317,0.557137131690979,4105
0.4771040678024292,0.4197483956813812,0.008081314153969288,0.4375442862510681,0.8478831052780151,0.8213604092597961,0.4086734652519226,0.27971965074539185,0.46482136845588684,0.0022124536335468292,0.28625795245170593,0.13548393547534943,0.005489766597747803,0.012582104653120041,0.015847131609916687,0.006042227614670992,0.678146481513977,0.42513808608055115,0.5827183127403259,0.00010525688412599266,0.6844146251678467,0.5674718022346497,0.3395305573940277,0.6517079472541809,0.782759428024292,0.36253148317337036,0.543752908706665,0.2553284466266632,0.4769741892814636,0.5729547142982483,4106
0.7001632452011108,0.6361743807792664,0.0231960229575634,0.7644233107566833,0.7178560495376587,0.9061725735664368,0.40192529559135437,0.28561052680015564,0.2568303346633911,0.003185575595125556,0.3447464108467102,0.9562946557998657,0.011480945162475109,0.014644232578575611,0.004147984553128481,0.019854404032230377,0.4268927276134491,0.20515407621860504,0.29665136337280273,0.00028648594161495566,0.6326088309288025,0.8027744293212891,0.5202428698539734,0.862878680229187,0.8432378768920898,0.6199167370796204,0.45843786001205444,0.19801265001296997,0.5119956731796265,0.6463963985443115,4107
0.562143862247467,0.2304721176624298,0.04646306857466698,0.5436265468597412,0.6661038398742676,0.6780996322631836,0.40352365374565125,0.29835671186447144,0.7197310328483582,0.011589297093451023,0.5769281387329102,0.6713391542434692,0.09074797481298447,0.017377350479364395,0.014833544380962849,0.11253537237644196,0.6781682372093201,0.4440646171569824,0.38573285937309265,0.0004932416486553848,0.44655856490135193,0.5903725028038025,0.38982343673706055,0.7115094065666199,0.7069370746612549,0.3671528697013855,0.6010088920593262,0.36516597867012024,0.4684288501739502,0.5880952477455139,4108
0.541707456111908,0.43774864077568054,0.009623820893466473,0.5764270424842834,0.6521456241607666,0.8737136721611023,0.41985681653022766,0.3319118320941925,0.09736306965351105,0.030863527208566666,0.4502739906311035,0.10511817038059235,0.004529962781816721,0.002548574237152934,0.004520652815699577,0.01337382197380066,0.8804687857627869,0.3617493808269501,0.21514371037483215,6.465883052442223e-05,0.408019095659256,0.6876164674758911,0.5106939673423767,0.7902593612670898,0.8518306016921997,0.5402268767356873,0.8554291129112244,0.2882416844367981,0.25889530777931213,0.5607628226280212,4109
0.5891594886779785,0.48927372694015503,0.21203842759132385,0.5036110281944275,0.510680079460144,0.4103885591030121,0.4762823283672333,0.3461107909679413,0.6193569898605347,0.012549493461847305,0.6863800883293152,0.5841573476791382,0.48936885595321655,0.08393452316522598,0.03632571920752525,0.08407796919345856,0.413558691740036,0.35036638379096985,0.44634300470352173,0.004168446641415358,0.649871826171875,0.740441083908081,0.564819872379303,0.7716635465621948,0.7821051478385925,0.5755948424339294,0.4546632468700409,0.3813946843147278,0.6414576172828674,0.6594588160514832,4110
0.5045397281646729,0.2750035524368286,0.03581038489937782,0.6807723641395569,0.8159794211387634,0.7947207093238831,0.3866633474826813,0.2185555249452591,0.46366405487060547,0.006229694467037916,0.3393235206604004,0.8157660365104675,0.2995412349700928,0.06345127522945404,0.009443424642086029,0.13459742069244385,0.1747993528842926,0.16365490853786469,0.4329216182231903,0.0016116650076583028,0.4626404047012329,0.7633745670318604,0.4692416191101074,0.8541780710220337,0.8534725904464722,0.5862851738929749,0.15121132135391235,0.19504299759864807,0.7604318857192993,0.6276522278785706,4112
0.516430675983429,0.3828565776348114,0.0017578997649252415,0.641090452671051,0.6611567735671997,0.8996981382369995,0.3555445969104767,0.15344400703907013,0.06741418689489365,0.010040896013379097,0.6074975728988647,0.006056979764252901,0.0009457902633585036,0.00010644703434081748,0.0002595989208202809,0.005841866135597229,0.9291182160377502,0.2506710886955261,0.4877079427242279,4.3310194541845703e-07,0.3247505724430084,0.7399455904960632,0.43506985902786255,0.8113372921943665,0.8646856546401978,0.48484915494918823,0.905483067035675,0.21865686774253845,0.2985422611236572,0.48121240735054016,4113
0.6040757894515991,0.4280797839164734,0.022382907569408417,0.7220794558525085,0.7031664848327637,0.8348391056060791,0.45986223220825195,0.38909608125686646,0.2649625539779663,0.009532587602734566,0.4283008873462677,0.6826313138008118,0.023236490786075592,0.00772864930331707,0.011667100712656975,0.11131389439105988,0.7760043144226074,0.32701030373573303,0.11079037189483643,0.0005836588679812849,0.480643630027771,0.7794474363327026,0.5745319724082947,0.8549028635025024,0.8515840768814087,0.6403192281723022,0.768251895904541,0.3024340271949768,0.26640379428863525,0.6038316488265991,4115
0.48351922631263733,0.32754480838775635,0.00936882197856903,0.6109557151794434,0.6362069845199585,0.8527497053146362,0.34551283717155457,0.17653581500053406,0.30320438742637634,0.018278321251273155,0.5399547815322876,0.27605998516082764,0.008887028321623802,0.004278736654669046,0.003882893593981862,0.013727250508964062,0.8293247818946838,0.4854426980018616,0.2833329737186432,4.631635601981543e-05,0.46744483709335327,0.7372167110443115,0.48753097653388977,0.7945935726165771,0.8397589325904846,0.5755818486213684,0.8521429896354675,0.4026012718677521,0.2798686921596527,0.5792684555053711,4117
0.7723360061645508,0.5876730680465698,0.19807693362236023,0.6371820569038391,0.5470689535140991,0.4980270266532898,0.602772057056427,0.5818950533866882,0.45904597640037537,0.008161809295415878,0.6789701581001282,0.8517740964889526,0.12733130156993866,0.2072051763534546,0.01266905851662159,0.025745639577507973,0.3166032135486603,0.2766038179397583,0.4546700716018677,0.0016902833012863994,0.7621854543685913,0.7461646199226379,0.5045362710952759,0.8497958779335022,0.8222827315330505,0.5741091966629028,0.2799922227859497,0.2859232425689697,0.6957976818084717,0.6940357089042664,4118
0.5713030695915222,0.3538283109664917,0.18519729375839233,0.23708704113960266,0.853325605392456,0.6860489249229431,0.5169562101364136,0.4492855966091156,0.9016074538230896,0.001601454452611506,0.29347848892211914,0.27362310886383057,0.01404285617172718,0.042999349534511566,0.08008470386266708,0.07605019956827164,0.06845109164714813,0.2870703935623169,0.9361441731452942,0.0023740441538393497,0.666933536529541,0.6858798861503601,0.5722445249557495,0.7633909583091736,0.8340949416160583,0.5228069424629211,0.07153704017400742,0.17741475999355316,0.9265587329864502,0.6925196051597595,4120
0.7662402391433716,0.5766280889511108,0.04733125492930412,0.3677228093147278,0.9223501086235046,0.7997874021530151,0.5404309630393982,0.6266963481903076,0.8522964715957642,0.0003551660920493305,0.225055530667305,0.6127529144287109,0.28912878036499023,0.04298005253076553,0.5331361889839172,0.15416303277015686,0.1219300776720047,0.33335867524147034,0.494133859872818,0.009447081945836544,0.7347851395606995,0.708400309085846,0.6094546318054199,0.8466703295707703,0.8611357808113098,0.6082669496536255,0.08303581923246384,0.23296499252319336,0.6986062526702881,0.7764221429824829,4121
0.6467531323432922,0.5919229388237,0.02331709861755371,0.6050414443016052,0.7573211193084717,0.7745925188064575,0.46228909492492676,0.3016280233860016,0.1085151806473732,0.005901013035327196,0.3321036696434021,0.04452724754810333,0.017408261075615883,0.0019673616625368595,0.006745056249201298,0.06333897262811661,0.8415499925613403,0.4651254415512085,0.17291656136512756,7.567074499092996e-05,0.6749242544174194,0.8404419422149658,0.6258350610733032,0.8672583699226379,0.9061995148658752,0.7293367385864258,0.8456153869628906,0.4802399277687073,0.36973443627357483,0.6983520984649658,4122
0.7605094909667969,0.7575678825378418,0.23248034715652466,0.5879461169242859,0.657477617263794,0.39559754729270935,0.6470210552215576,0.6001029014587402,0.2885604798793793,0.01583363115787506,0.4041600227355957,0.11300615966320038,0.014710341580212116,0.0050549618899822235,0.08366479724645615,0.31260019540786743,0.3364546597003937,0.25200724601745605,0.3613959550857544,0.0008266652002930641,0.7746227383613586,0.36836370825767517,0.29283565282821655,0.5446893572807312,0.5047748684883118,0.31532570719718933,0.24399660527706146,0.13743555545806885,0.27135804295539856,0.5530807375907898,4123
0.8135606050491333,0.5650914311408997,0.09583976119756699,0.7050164937973022,0.7836939096450806,0.7804688811302185,0.5849976539611816,0.7336512207984924,0.4774337708950043,0.0049322061240673065,0.3145017921924591,0.8368039131164551,0.2460632175207138,0.0526314303278923,0.6162077188491821,0.0142446244135499,0.06256165355443954,0.09813102334737778,0.5412773489952087,0.051763299852609634,0.7165039777755737,0.7564124464988708,0.6234502196311951,0.7864265441894531,0.8244777321815491,0.6306884288787842,0.07396343350410461,0.11413384228944778,0.787032425403595,0.6583786606788635,4125
0.7470861673355103,0.6373220682144165,0.437040239572525,0.4590814411640167,0.3355177938938141,0.2581404745578766,0.6021117568016052,0.5221842527389526,0.19982126355171204,0.02572426199913025,0.7990229725837708,0.10725539177656174,0.08969268202781677,0.031070830300450325,0.009136246517300606,0.2215479016304016,0.4107356667518616,0.29937270283699036,0.37297821044921875,0.00044738149153999984,0.7503089904785156,0.691731333732605,0.49078550934791565,0.795985758304596,0.8398149013519287,0.5621699094772339,0.3530423939228058,0.28521209955215454,0.550737202167511,0.7846426367759705,4127
0.7581983804702759,0.6253034472465515,0.12886375188827515,0.6221193075180054,0.8612847924232483,0.709324300289154,0.5947292447090149,0.586764395236969,0.402723103761673,0.012617004103958607,0.20967549085617065,0.1314174085855484,0.04249371215701103,0.03523232415318489,0.1743033081293106,0.41175100207328796,0.10609927028417587,0.1948634833097458,0.6484233736991882,0.004995794966816902,0.7396537661552429,0.4415562152862549,0.2713293135166168,0.6252483129501343,0.6379678249359131,0.36542484164237976,0.11075395345687866,0.15441447496414185,0.5045010447502136,0.5895390510559082,4129
0.5110216736793518,0.20713673532009125,0.014375557191669941,0.6264129877090454,0.7841396927833557,0.8937702178955078,0.38369280099868774,0.17244112491607666,0.5061845183372498,0.004775544162839651,0.4166371524333954,0.3470439314842224,0.08804913610219955,0.03861327841877937,0.009615585207939148,0.030887369066476822,0.3758777678012848,0.174020916223526,0.8035330176353455,0.0004338068247307092,0.3810591995716095,0.8543251156806946,0.6956062316894531,0.9007442593574524,0.9070673584938049,0.713195264339447,0.39119985699653625,0.2559973895549774,0.9186248183250427,0.6483386158943176,4131
0.6214712858200073,0.4520985782146454,0.028064146637916565,0.6149384379386902,0.7148693203926086,0.7744895815849304,0.4293898940086365,0.30240771174430847,0.28320449590682983,0.01748300902545452,0.446577250957489,0.3378864824771881,0.026748618111014366,0.003995629958808422,0.00685152830556035,0.19586604833602905,0.7679849863052368,0.42479342222213745,0.13829469680786133,0.00018496312259230763,0.44881609082221985,0.5631836652755737,0.37005701661109924,0.6940551996231079,0.6464332342147827,0.40507951378822327,0.7549840211868286,0.3020809590816498,0.11756666004657745,0.5079514980316162,4132
0.6770802736282349,0.37153664231300354,0.020007751882076263,0.7493725419044495,0.7738731503486633,0.8325780034065247,0.4799441695213318,0.47508934140205383,0.20506232976913452,0.01380878034979105,0.3202360272407532,0.3379759192466736,0.009107687510550022,0.0027097356505692005,0.011514496989548206,0.048627495765686035,0.76590895652771,0.33533942699432373,0.12804758548736572,0.00010728201596066356,0.4228242337703705,0.6179952621459961,0.37766239047050476,0.6941958069801331,0.7760613560676575,0.4989733397960663,0.7742908000946045,0.179159477353096,0.0951850637793541,0.4606391191482544,4135
0.4910293519496918,0.2780963182449341,0.014500975608825684,0.5613729953765869,0.6019437313079834,0.7706925868988037,0.3753340542316437,0.231827512383461,0.20922231674194336,0.015620207414031029,0.5518797636032104,0.041050005704164505,0.005857550073415041,0.0015949885128065944,0.0030638203024864197,0.011929879896342754,0.8415510654449463,0.4319183826446533,0.35699543356895447,1.4014132830197923e-05,0.37437161803245544,0.6706014275550842,0.4114764630794525,0.735802948474884,0.7980337142944336,0.46996423602104187,0.786763072013855,0.30694305896759033,0.24890440702438354,0.4848242700099945,4137
0.5981101989746094,0.19241493940353394,0.019510982558131218,0.7718964219093323,0.799837052822113,0.8239244222640991,0.432782918214798,0.25750258564949036,0.3169342279434204,0.00598294660449028,0.25700199604034424,0.33393576741218567,0.02443046122789383,0.002624474698677659,0.023015113547444344,0.7869887948036194,0.4729474186897278,0.22029055655002594,0.22536896169185638,0.00036337593337520957,0.3288908898830414,0.7189329862594604,0.5315579175949097,0.8236954808235168,0.8298975825309753,0.5395292043685913,0.3540237843990326,0.19453172385692596,0.5614035129547119,0.6627253890037537,4138
0.5283433198928833,0.18222473561763763,0.07798276841640472,0.6282256245613098,0.7808558344841003,0.8185216784477234,0.39370962977409363,0.24749816954135895,0.5778624415397644,0.01557756308466196,0.29411375522613525,0.2814015746116638,0.17330719530582428,0.06911612302064896,0.028435835614800453,0.0531119778752327,0.0929136723279953,0.09963918477296829,0.8947721719741821,0.0009321660036221147,0.42166176438331604,0.7893443703651428,0.4972483217716217,0.847515344619751,0.8862876296043396,0.6328473687171936,0.14109832048416138,0.13943904638290405,0.8899312615394592,0.61562579870224,4140
0.8719838261604309,0.758579432964325,0.08894330263137817,0.8587689399719238,0.727353036403656,0.8152960538864136,0.612885594367981,0.6155633330345154,0.37296074628829956,0.0006134704453870654,0.45299720764160156,0.9720268249511719,0.03296387195587158,0.10837432742118835,0.006154298782348633,0.005813757888972759,0.09466797113418579,0.08443289250135422,0.4773755967617035,0.0008570383070036769,0.8060773015022278,0.7822597622871399,0.4500994086265564,0.8732900619506836,0.8702912926673889,0.6118552088737488,0.22574961185455322,0.09457498043775558,0.48025619983673096,0.5835501551628113,4142
0.7845767140388489,0.7397902011871338,0.011166563257575035,0.5917053818702698,0.760281503200531,0.834408164024353,0.5382914543151855,0.4621163606643677,0.21098779141902924,0.0013649091124534607,0.3844743072986603,0.05615717172622681,0.00547775998711586,0.0009564447682350874,0.0017859217477962375,0.04413296654820442,0.9304731488227844,0.4717971384525299,0.066642627120018,8.914929821912665e-06,0.7013656497001648,0.7513059377670288,0.4547795057296753,0.8422296047210693,0.8275993466377258,0.5273025035858154,0.7630163431167603,0.417630672454834,0.3633061349391937,0.6948750615119934,4143
